d6jX0XUw10k,260,playing double bass,train
d6jyOCCB_qI,40,tap dancing,train
d6lMLmn00tc,375,chopping wood,train
d6mXSgYm4JU,330,stream burbling,train
d6np1zhRar0,240,playing saxophone,test
d6t-hzyQ1Y4,150,people crowd,train
d6u0HKvr_cw,342,cheetah chirrup,test
d6ubqBBBiYY,30,people eating,test
d6ucEpHErEM,31,woodpecker pecking tree,train
d6vHt-aeDq4,0,toilet flushing,train
d6vZx24Whjo,11,playing cello,train
d6wTupD6Ujo,0,playing bagpipes,train
d6wTupD6Ujo,6,playing bagpipes,train
d6xxLeAL2ss,18,singing bowl,train
d6ymSEu25tk,30,"pigeon, dove cooing",train
d7-vdIhBo6c,11,volcano explosion,test
d708aYBjntI,0,"subway, metro, underground",train
d72UcRqUw1c,1,lions roaring,train
d72UcRqUw1c,11,lions roaring,train
d746IaXG0L0,60,driving buses,train
d75jRtnpIa8,10,bird wings flapping,test
d75yLJ8OHnI,30,playing accordion,train
d79Diyv4vVs,27,"motorboat, speedboat acceleration",train
d7D5hunQgfY,38,playing tabla,train
d7Hsoy3omPI,24,tornado roaring,train
d7I4Z5t8Xdo,110,wind noise,test
d7IX_kjlZmo,2,bull bellowing,train
d7K195oVmZo,30,playing harp,train
d7L3TY8FmC0,70,female singing,train
d7LYoMXqcDM,28,playing sitar,train
d7LYoMXqcDM,46,playing sitar,train
d7M0Xh9Px38,35,playing volleyball,train
d7SOt-5BAPw,60,driving buses,train
d7Th6iCARIA,160,"playing violin, fiddle",train
d7UQm8a5tUA,0,playing harmonica,train
d7UQm8a5tUA,1,playing harmonica,train
d7XY-x2C8Kc,39,slot machine,train
d7Xf7brOPzw,149,cat caterwauling,test
d7YUfL46D9o,190,orchestra,train
d7_aXbzxDLY,0,"bird chirping, tweeting",train
d7_miOgvtv8,1,volcano explosion,train
d7c0YXfiiEs,30,people hiccup,train
d7cRySoyhzM,30,baby crying,train
d7j7lYqobpw,60,people screaming,train
d7jMIuUVec4,20,playing cymbal,train
d7mYurmPZ4c,70,playing banjo,train
d7o4BZFEeN0,380,"female speech, woman speaking",train
d7oXKDAorgU,30,church bell ringing,train
d7qdJc28q68,29,playing saxophone,train
d7rUXWDPlh0,350,people crowd,train
d7uDDMOlBpA,34,barn swallow calling,train
d7uDDMOlBpA,288,barn swallow calling,train
d7vOvoQHmZs,269,playing double bass,train
d7vOvoQHmZs,383,playing double bass,train
d7wRiZwAVJo,30,mouse pattering,train
d7zQL6Li38Q,15,child singing,train
d7zQL6Li38Q,105,child singing,train
d7zUZ_8QrX0,410,stream burbling,train
d89XVgVDaZg,140,helicopter,train
d8BX7Wvu_18,460,people screaming,train
d8CCSx2JRls,17,playing gong,train
d8CCSx2JRls,83,playing gong,train
d8EhfX8PqFs,210,basketball bounce,train
d8Fgzhfigyo,390,people hiccup,train
d8JMnxcjU9I,30,people shuffling,train
d8KAtHxfYw4,140,helicopter,train
d8Le-Q7HBkw,160,chainsawing trees,train
d8LvZQyYZpQ,10,canary calling,test
d8OaGJJFRkg,20,male singing,train
d8OlnxVWyRA,34,volcano explosion,train
d8Um5dDxKnI,53,playing bassoon,train
d8V2ymXACSA,60,playing acoustic guitar,train
d8V396c3ES8,8,child singing,train
d8V396c3ES8,120,child singing,train
d8VzsxNUp-Y,41,singing bowl,train
d8WQjCsgckw,70,baby laughter,train
d8Xr-2bVLF4,28,pheasant crowing,train
d8Xr-2bVLF4,52,pheasant crowing,train
d8ZX1haIjRQ,70,playing badminton,train
d8_T1JC6DDY,108,writing on blackboard with chalk,train
d8_T1JC6DDY,127,writing on blackboard with chalk,train
d8aV9LDk8LI,30,"engine accelerating, revving, vroom",train
d8bMborn674,210,lawn mowing,train
d8bhrEHxJsA,344,lathe spinning,test
d8elWDJJCls,10,machine gun shooting,train
d8gWsmBdBhE,76,playing sitar,train
d8gWsmBdBhE,97,playing sitar,train
d8hPjmvBv5I,251,disc scratching,test
d8hetsTNzgA,160,people sniggering,train
d8ljRCjWspY,4,driving snowmobile,train
d8mK6otyez4,30,printer printing,train
d8mT6X2MRb4,1,"cattle, bovinae cowbell",train
d8mT6X2MRb4,69,"cattle, bovinae cowbell",train
d8nccPYRwjA,12,playing harpsichord,train
d8nccPYRwjA,135,playing harpsichord,train
d8oqVlfb5rw,12,playing volleyball,train
d8pu8jhbO_M,38,church bell ringing,train
d8pu8jhbO_M,254,church bell ringing,train
d8quFTEpFHA,20,chainsawing trees,train
d8uJCO7_tGU,80,playing drum kit,train
d8wRP8u2QTQ,120,"playing marimba, xylophone",train
d8wwcEtXyZs,120,driving motorcycle,train
d8ya35A6yzk,75,airplane flyby,test
d90Y103IDns,0,cheetah chirrup,train
d90Y103IDns,22,cheetah chirrup,train
d92ZMCS7P4U,23,pheasant crowing,train
d92fIUtpOEA,249,swimming,train
d92fIUtpOEA,293,swimming,train
d92w6sqDiYs,62,sea waves,train
d93Bl6PY2v4,10,playing glockenspiel,train
d93Bl6PY2v4,31,playing glockenspiel,train
d94fB4xQfR4,415,lathe spinning,train
d94fB4xQfR4,497,lathe spinning,train
d95rIFjp0zY,480,playing vibraphone,train
d9628l1C1mI,338,skiing,train
d9628l1C1mI,376,skiing,train
d96A7N2YOWA,92,beat boxing,train
d96VCFeWF1U,24,singing bowl,train
d97FMffxRqg,13,snake hissing,train
d99RbNIbrso,400,helicopter,train
d9AI6ZwbDRc,4,barn swallow calling,train
d9AI6ZwbDRc,19,barn swallow calling,train
d9HqVXGRJL0,54,airplane flyby,train
d9HqVXGRJL0,107,airplane flyby,train
d9J-zFJ3IU8,280,helicopter,train
d9JQAXgCXd4,130,playing bass guitar,train
d9JnopYY240,9,goose honking,train
d9JpfC5mJv0,21,baby crying,train
d9NvWYNwbOI,19,yodelling,train
d9P_XU-9lto,81,opening or closing car doors,train
d9P_XU-9lto,223,opening or closing car doors,train
d9SpaFhruoY,310,playing sitar,train
d9SpaFhruoY,793,playing sitar,train
d9ZlFYUXcV8,90,machine gun shooting,train
d9aHTHUDJ7M,147,playing shofar,train
d9aLQoyWDZ0,15,people eating crisps,train
d9aLQoyWDZ0,32,people eating crisps,train
d9c-RdmIWeY,400,ambulance siren,train
d9fDLbQidNM,6,civil defense siren,train
d9gK4lgaaqU,278,playing didgeridoo,train
d9hjsK711K8,28,police radio chatter,train
d9hjsK711K8,70,police radio chatter,train
d9nm5DVVG1s,51,playing squash,train
d9p46zyXYrE,12,"playing steel guitar, slide guitar",train
d9p46zyXYrE,31,"playing steel guitar, slide guitar",train
d9s0-HzOsYo,2125,"railroad car, train wagon",train
d9snm9OX3b0,0,lighting firecrackers,train
d9w1e2ZZbAc,0,skateboarding,train
d9w1e2ZZbAc,217,skateboarding,train
d9wDC2lR25Q,18,playing bass drum,train
d9wX4NNxGQ4,475,playing bass drum,train
d9wX4NNxGQ4,915,playing bass drum,train
d9xSHmQGXJQ,21,zebra braying,train
d9xSHmQGXJQ,37,zebra braying,train
d9yIDF0_RAQ,30,playing bass guitar,train
d9zq5kNUzAQ,49,mouse pattering,train
dA3AL-8lRsY,3,hail,train
dA3AL-8lRsY,29,hail,train
dA4vAJ8Ic-g,50,people whispering,train
dA68H-_i3R0,40,police car (siren),train
dA78yHf47hA,178,playing didgeridoo,train
dAAfKqP13QE,30,playing snare drum,train
dAHmFF2cJsM,180,playing synthesizer,train
dAJIfwe8tf4,26,people coughing,train
dAJIfwe8tf4,261,people coughing,train
dAOXj1dK3xE,20,playing squash,train
dAPua8AVF4I,30,eating with cutlery,train
dAQwz27zaMs,59,roller coaster running,train
dAQwz27zaMs,75,roller coaster running,train
dARq9jVySrE,40,singing bowl,train
dASAyZzLCtw,15,basketball bounce,train
dAUFsobPA3U,233,chopping food,train
dAVt3vNBgrQ,150,playing badminton,train
dAW8TwsvxKU,50,cell phone buzzing,train
dAYX3_VN8nQ,0,playing didgeridoo,train
dAYX3_VN8nQ,206,playing didgeridoo,train
dAYjjvOfmSM,116,black capped chickadee calling,train
dAYjjvOfmSM,175,black capped chickadee calling,train
dAe1-UIa544,480,"subway, metro, underground",train
dAfBdKi5rwg,10,toilet flushing,train
dAght57vEo8,21,cricket chirping,train
dAhRqu_2zQ0,1,hail,train
dAhRqu_2zQ0,13,hail,train
dAhW6kjeqJk,30,singing choir,train
dAi2OxQvcrE,60,"bird chirping, tweeting",train
dAiH9mINlHM,31,owl hooting,train
dAiH9mINlHM,92,owl hooting,train
dAjPVgyRPQs,160,child singing,train
dAjPVgyRPQs,172,child singing,train
dAjYAYG8AMQ,249,playing cornet,train
dAnCtzfLfJw,20,driving motorcycle,train
dAqJBtqmijc,5,chinchilla barking,test
dAqZgacfFFk,30,playing banjo,train
dAslNYERW0I,23,rope skipping,train
dAt8x314CB0,30,"rowboat, canoe, kayak rowing",train
dAuA3W51xGs,4,hail,train
dAuA3W51xGs,125,hail,train
dAuITt80NbQ,89,pheasant crowing,train
dAud19zNZyw,360,ambulance siren,train
dAv76VsNyaM,42,playing harpsichord,train
dAv76VsNyaM,102,playing harpsichord,train
dAvQlUL6Au8,90,"railroad car, train wagon",train
dAxE5bqDM4Q,233,electric grinder grinding,train
dB-8-8afxiE,30,playing snare drum,train
dB-Lmu_G4eE,62,playing glockenspiel,train
dB0ywAvcEBo,122,beat boxing,train
dB1Q_knfSng,42,"bird chirping, tweeting",train
dB1Q_knfSng,60,"bird chirping, tweeting",train
dB2PJZNq1n0,1,"bee, wasp, etc. buzzing",train
dB2gUt-WfPg,208,sharpen knife,train
dB2gUt-WfPg,309,sharpen knife,train
dB4YSDEMn58,230,playing piano,train
dBA-Yepz4p4,253,people slurping,train
dBA-Yepz4p4,427,people slurping,train
dBBPr-87GQ0,0,playing trombone,train
dBBPr-87GQ0,148,playing trombone,train
dBDgVAehI24,0,playing cello,train
dBE-Vh7eNHw,0,waterfall burbling,train
dBECogM-piA,369,volcano explosion,train
dBECogM-piA,418,volcano explosion,train
dBEwo-X1IL4,50,"motorboat, speedboat acceleration",train
dBIj1BxOcbw,87,missile launch,train
dBJdRcs-iNU,199,turkey gobbling,train
dBK-EHzvulk,430,"child speech, kid speaking",train
dBKT7o-VRcw,0,lathe spinning,train
dBKT7o-VRcw,68,lathe spinning,train
dBPjK0Zzk3c,10,fireworks banging,train
dBRZVscf-Rk,130,playing french horn,train
dBSRk9afGgE,35,chinchilla barking,test
dBUZ8Q-ZI0E,30,"pigeon, dove cooing",train
dBXB27BpS0M,0,playing bass guitar,train
dBYbzBfC6EI,5,fire crackling,train
dBYbzBfC6EI,154,fire crackling,train
dBYvmY4B-yk,6,"engine accelerating, revving, vroom",train
dBZSnRneoQg,28,police car (siren),train
dBZtFxgPsA4,202,arc welding,train
dB_tbArjpC8,10,dog barking,train
dBb7owhgFdY,0,people farting,train
dBeRmZn2qCE,30,people farting,test
dBfBn4EzLlk,10,car engine starting,train
dBgbR_HQ9rM,40,skiing,train
dBgiqeXB7PI,3,fox barking,train
dBgiqeXB7PI,38,fox barking,train
dBi-ctpfCUs,216,playing tambourine,train
dBi-ctpfCUs,254,playing tambourine,train
dBiY-l9-jaA,80,thunder,train
dBioGkaCcUA,151,playing djembe,train
dBioGkaCcUA,163,playing djembe,train
dBivnkxNOOc,152,playing vibraphone,train
dBivnkxNOOc,175,playing vibraphone,train
dBl76lmp-d0,35,dog growling,test
dBoptrbd7_A,158,squishing water,train
dBoptrbd7_A,174,squishing water,train
dBsWGKkmEqk,80,typing on computer keyboard,train
dBtOu7go1ks,4,bowling impact,train
dBtioRFDiNk,37,people whistling,train
dBtioRFDiNk,62,people whistling,train
dBw3NBpyCbU,40,playing acoustic guitar,train
dBxAjOGP6os,69,cuckoo bird calling,test
dC1TVxwiitc,30,"race car, auto racing",test
dC2-X1Gk1Cw,63,tap dancing,train
dC6SyA-00ls,29,playing harp,train
dCAFCxroRyA,339,playing gong,train
dCAFCxroRyA,363,playing gong,train
dCB2KMuO4JM,10,police radio chatter,train
dCB2KMuO4JM,87,police radio chatter,train
dCBI8tjc9N0,80,playing volleyball,train
dCBzmZ3YN7Q,205,splashing water,train
dCCmR-qJEUI,253,bouncing on trampoline,train
dCCmR-qJEUI,427,bouncing on trampoline,train
dCIGLbBwe4k,250,playing trumpet,train
dCIHRYBgYCY,65,playing table tennis,train
dCIcvZnma8o,30,people whistling,train
dCMR_kbV1Z4,0,wind chime,train
dCMSLNyb8OA,40,cupboard opening or closing,test
dCNSkUWAnjY,9,"vehicle horn, car horn, honking",train
dCP7niB7KT8,216,eletric blender running,train
dCRY0FJBFnM,81,pumping water,train
dCSFEhGNlJk,24,beat boxing,train
dCSUJG3bHqU,157,playing volleyball,train
dCTED2zQwfM,30,playing theremin,train
dCTED2zQwfM,42,playing theremin,train
dCVS1ni7Src,30,"female speech, woman speaking",train
dCWnCuNR6lc,81,playing bassoon,train
dCXfMwU9cMk,260,wind chime,train
dC_7SZaUiX8,15,cuckoo bird calling,train
dC_7SZaUiX8,135,cuckoo bird calling,train
dCazu74H2ms,30,playing drum kit,train
dCbISOTzlqE,80,ferret dooking,train
dCbK_CGtn4o,14,playing hockey,train
dCcCTlI_neI,722,lip smacking,test
dCdRxgL0C44,334,dinosaurs bellowing,train
dCeZj7X2heo,47,people screaming,train
dCef7FgWLeA,220,playing piano,train
dCfBSaux7xo,30,people whispering,train
dChD1eXe4NE,278,playing cello,train
dCkzfYmuVDA,245,singing bowl,train
dCnEj-jdmIM,72,sheep bleating,train
dCnEj-jdmIM,87,sheep bleating,train
dCpQj9LDuKI,9,owl hooting,train
dCw9kflTWhQ,117,blowtorch igniting,train
dCw9kflTWhQ,173,blowtorch igniting,train
dCzNkdntuvQ,0,playing tennis,train
dCzNkdntuvQ,72,playing tennis,train
dD4bh-JZ_Kc,100,playing accordion,train
dD7pCyGzoMw,260,playing bass drum,train
dD842m3_UX0,313,child singing,train
dD842m3_UX0,414,child singing,train
dDFcI3Ro6fU,30,"pigeon, dove cooing",train
dDHJW4r3elE,14,child singing,train
dDJmkzN0P2o,17,underwater bubbling,train
dDLT6QzyqOQ,30,people whistling,train
dDN37ufNu84,72,playing table tennis,train
dDRRJXtVdEo,70,playing volleyball,train
dDTGFDK3Gko,80,duck quacking,train
dDW3qp0-V1U,8,playing harp,train
dD_oOxM5pI4,66,playing volleyball,train
dDaDPIs7TRs,30,playing trumpet,train
dDbXRcnZTm4,378,playing double bass,train
dDbXRcnZTm4,401,playing double bass,train
dDbYcXgoR9A,30,playing trumpet,train
dDduYxacyN0,76,singing choir,train
dDduYxacyN0,178,singing choir,train
dDgGMInTqTo,40,duck quacking,train
dDgGMInTqTo,52,duck quacking,train
dDgXYZVaa60,3,lions roaring,train
dDgXYZVaa60,31,lions roaring,train
dDge-L0f2wQ,0,ambulance siren,train
dDhfb0UXZHI,54,child singing,train
dDhfb0UXZHI,131,child singing,train
dDiIFjLsiSk,190,orchestra,train
dDiUoLLPTuk,4,tap dancing,train
dDoNTFQnvgY,152,playing badminton,train
dDoSAvsRMtw,19,sailing,train
dDt7l8CiT7M,0,thunder,train
dDu-JjRpVpg,47,eletric blender running,train
dDu-JjRpVpg,64,eletric blender running,train
dDupMh7JeOU,27,"vehicle horn, car horn, honking",train
dDxR_cgiDYk,63,playing tambourine,train
dDxR_cgiDYk,95,playing tambourine,train
dDxYGNkkvPw,45,civil defense siren,train
dDxk7rK0m7c,50,people sniggering,train
dE0n3H9SHXg,83,singing choir,train
dE0n3H9SHXg,178,singing choir,train
dEAeOc7_MQg,60,playing clarinet,train
dEArsn030N4,1,cuckoo bird calling,test
dEBtTxg7Z_Q,138,planing timber,train
dEBtTxg7Z_Q,364,planing timber,train
dECLS-JHWYA,0,vacuum cleaner cleaning floors,train
dECLS-JHWYA,25,vacuum cleaner cleaning floors,train
dED66cVZgJw,36,"electric shaver, electric razor shaving",train
dEE1G9TSzHs,370,playing drum kit,train
dEH5GATeVPk,130,playing acoustic guitar,train
dEHRO9P-kNc,50,playing cymbal,train
dEKJ2TWLUsA,25,bowling impact,train
dEKMvDkP41A,15,volcano explosion,test
dEMTZOWq3Ck,30,female singing,train
dEOzXSxxHSs,30,"bee, wasp, etc. buzzing",train
dEPmh-ejgAM,20,snake hissing,train
dEPq-MATmDg,30,"rowboat, canoe, kayak rowing",train
dER6dHf3oHI,5,dog howling,train
dER6dHf3oHI,15,dog howling,train
dEYg9FqHwmc,220,"child speech, kid speaking",train
dEYtfx20R9U,10,people hiccup,train
dEZKBTNubi8,365,whale calling,test
dEalicSMdE8,155,yodelling,test
dEalkJ7fbY4,49,train whistling,test
dEcMi_tPZHU,28,cow lowing,train
dEcMi_tPZHU,98,cow lowing,train
dEe7KZgAtUQ,70,playing electric guitar,train
dEeFFf487aE,250,"female speech, woman speaking",train
dEe_bXs9g3g,82,playing steelpan,train
dEe_bXs9g3g,238,playing steelpan,train
dEfMyTmJmbY,30,"pigeon, dove cooing",train
dEgDQ5oDEu8,60,playing bass guitar,train
dEgJKB3wgks,151,pheasant crowing,train
dEhbHifINNs,90,"child speech, kid speaking",train
dEkh-FbjAak,160,stream burbling,train
dEqKEcbMDMA,62,playing gong,train
dEqKEcbMDMA,80,playing gong,train
dEr-j6FfDsk,132,wood thrush calling,train
dEr-j6FfDsk,207,wood thrush calling,train
dEsYWbxla08,30,people whispering,test
dEsjFE4gUb4,33,"electric shaver, electric razor shaving",train
dEuEtrdRX9o,30,playing zither,test
dEusSbYx8UU,0,lions growling,train
dEvH2aKUPbI,50,dog barking,train
dEvhnjAvTv0,150,playing trombone,train
dExeTkwVmCs,310,people clapping,train
dExlu488bM4,4,airplane flyby,train
dEzRqY0lpxE,2,horse neighing,train
dF-Roybhcuo,98,playing accordion,train
dF34bZvIvng,231,playing hockey,train
dF3raS3Loes,0,ambulance siren,train
dF4XD6bFsWY,290,cap gun shooting,test
dF5PhIcdZn8,30,printer printing,train
dF5hJHNFJAs,190,air conditioning noise,train
dFCWaV1qajY,20,people sobbing,train
dFD7MqHgQSc,550,eating with cutlery,train
dFDD9mherjk,27,male singing,train
dFEvfgLTblo,303,"heart sounds, heartbeat",train
dFFDS2MNjRg,30,playing drum kit,train
dFGJVeETap8,80,sailing,train
dFGvNxBqYFI,30,playing didgeridoo,test
dFGx_IbSLhA,60,sheep bleating,train
dFJ4HnBs2E0,81,tapping guitar,train
dFJ4HnBs2E0,182,tapping guitar,train
dFKYXLU3hWg,98,police car (siren),test
dFM6UIayPtQ,26,coyote howling,test
dFNG62WLBMk,30,baby laughter,train
dFO16poJJLA,130,playing cymbal,train
dFPiUqnEc9k,76,playing congas,train
dFPiUqnEc9k,97,playing congas,train
dFQfcmBS9B0,28,civil defense siren,train
dFR-_J525Sg,132,hammering nails,train
dFR-_J525Sg,299,hammering nails,train
dFRp-1DBcf4,36,roller coaster running,train
dFRp-1DBcf4,81,roller coaster running,train
dFUdgxDBs0g,0,helicopter,train
dFYId9PCrX0,73,playing didgeridoo,train
dFYmPjIRIzo,30,playing bagpipes,train
dFYzXHi8apw,25,people booing,train
dFZ5xSbP8f8,73,police radio chatter,test
dF_bSbCXg1E,230,driving motorcycle,train
dF_dzBFs6Qw,33,playing flute,train
dF_sw7mD6RA,2,people burping,train
dFcVaitADW8,130,playing hammond organ,test
dFdmG3vkPxU,13,mouse clicking,train
dFfKIHFkQIk,180,skateboarding,train
dFgKe1CIozg,35,hammering nails,train
dFiGYIa6wfY,0,"bee, wasp, etc. buzzing",test
dFiLTBiIZ-o,120,child singing,train
dFmT9hZ5sbA,0,people coughing,train
dFqr1NKccwM,146,machine gun shooting,train
dFrAsaanIdU,30,singing choir,train
dFumlv2JOMc,0,playing bagpipes,train
dFumlv2JOMc,12,playing bagpipes,train
dFwa0zVBxlA,394,scuba diving,train
dG07dU2uRWs,78,playing badminton,train
dG1YW8eEoM4,200,people crowd,train
dG6QhIazTvA,94,cap gun shooting,train
dG7E-tKok9c,340,using sewing machines,train
dG7RFy7mAyY,30,dog whimpering,test
dG96EqKnXRo,4,"cattle, bovinae cowbell",train
dG9JAhXDq-c,24,dog growling,train
dG9JAhXDq-c,113,dog growling,train
dG9ZBrjjx8s,731,forging swords,train
dGD-Y3XEHgI,10,playing tambourine,test
dGEJJejbxxc,48,playing bassoon,train
dGEhgz_RwUA,21,playing bongo,train
dGFVODdf7BM,30,"playing violin, fiddle",train
dGGh9eQLc3s,9,parrot talking,train
dGLGY5zeLSM,30,pig oinking,test
dGLQc1NePeE,208,spraying water,train
dGNWzZp7_0Y,124,rapping,train
dGNWzZp7_0Y,157,rapping,train
dGOQVWPO7_Q,1,fire truck siren,train
dGPQ7AxAz04,30,goose honking,train
dGS_aZtGt0E,20,bowling impact,train
dGS_aZtGt0E,45,bowling impact,train
dGWma-CTcQQ,1,goat bleating,train
dGWma-CTcQQ,24,goat bleating,train
dGZxC4CDZPg,191,playing double bass,train
dGZxC4CDZPg,589,playing double bass,train
dG_gdoz0r0E,30,"engine accelerating, revving, vroom",train
dGa1tyboVbU,44,swimming,train
dGa1tyboVbU,81,swimming,train
dGc92Ww1EjY,30,turkey gobbling,train
dGcPn8_zfsA,180,"child speech, kid speaking",train
dGeeL_veC5k,240,playing piano,train
dGi3SrJ5hUc,130,playing accordion,train
dGm1CGA3FuM,12,dog howling,train
dGm1CGA3FuM,35,dog howling,train
dGnbCweP0pI,162,opening or closing car doors,test
dGoftxaHJhU,3,fire crackling,train
dGpBPKo0Umw,2,firing muskets,train
dGsL43kUpRg,30,driving buses,train
dGuAq-B_O9c,30,playing trumpet,train
dGuFPYoXSYQ,10,"bird chirping, tweeting",train
dGzKCVebX_Y,155,playing hammond organ,train
dGz_sVMlPtQ,30,"subway, metro, underground",train
dH1wVP9-3K0,90,people farting,train
dH3UpIa7-hg,57,chinchilla barking,train
dH3UpIa7-hg,82,chinchilla barking,train
dH4JNgEX8f0,9,playing tambourine,train
dH4JNgEX8f0,80,playing tambourine,train
dHF3CyOr2VY,100,playing saxophone,train
dHGHk-T1NO8,205,hail,train
dHGHk-T1NO8,443,hail,train
dHH1pvfRzb0,757,people eating apple,train
dHKHcgulsiM,64,playing cello,train
dHKeC_72uko,100,playing drum kit,train
dHM1QdoRmiU,30,firing cannon,test
dHOKXivFBuE,272,"electric shaver, electric razor shaving",train
dHOrs2C0VuI,50,people clapping,train
dHSZZMmjd4Q,76,singing choir,train
dHSZZMmjd4Q,138,singing choir,train
dHT9vFGFnjI,50,driving motorcycle,train
dHV_xyiJGIc,460,lions growling,train
dHXffjaLT74,0,frog croaking,train
dHXz0ng9GVM,57,mynah bird singing,train
dHYAILrtIa0,57,playing cymbal,train
dHYcxB5YSio,30,people whistling,train
dHZcD20flqY,153,chopping food,test
dH__eUzMW60,6,people slurping,train
dHcx2Ab9U-Y,9,splashing water,train
dHebN5DsE2g,6,wood thrush calling,test
dHekSffeNGo,81,dinosaurs bellowing,train
dHg5OKazlAc,11,playing french horn,train
dHg5OKazlAc,67,playing french horn,train
dHiCqfk1dVk,30,playing drum kit,train
dHi_hNXFxVE,18,people shuffling,train
